1,-0.5,-0.5,1.4142135623730951
2,0.5,0.5,0.0
3,-0.462920566969076,-0.491528499236769,1.3821522286241723
4,0.4718583476157139,-0.4455141699454065,0.945932871913472
5,-0.34692449653120183,-0.36428063814516376,1.21006699165676
6,-0.41451260903313325,0.1826440101462523,0.9680124670564116
7,0.07236115353449235,-0.4922763932206313,1.0805033195457083
8,0.14666795003321786,-0.11019716472649088,0.7051128401709735
9,0.07785448957501573,-0.18224204976344605,0.8022848910688763
10,0.21854119168098718,0.32526748185046517,0.33128615075073137
11,-0.40504783193799454,-0.37448141471747043,1.2585028100016038
12,-0.397396126019981,-0.2147563013318483,1.1472560208119431
13,-0.15413072361101776,-0.0024326717140445986,0.8248185213594483
14,-0.28186228654966294,0.410590484190158,0.7869578747595183
15,0.35772194130903556,0.33701160200400093,0.21635217555220404
16,0.1234654289844146,-0.016930757988957934,0.6395277098960839
17,0.16414696529519623,0.10303353868510812,0.519980415332437
18,0.04308385830914718,0.48880943790113485,0.45705315797808904
19,-0.3619672739193285,0.36235063012709245,0.8728888419119167
20,0.3317470736913165,0.46730204934561625,0.1714007094163609
21,0.43957732684100803,0.24929493607417608,0.2578835561057157
22,-0.3306266589880287,-0.4732145164970981,1.2794870619675274
23,-0.00033728059091775453,-0.41134550098650813,1.0396576438989251
24,-0.3491841981282846,-0.09722100972648207,1.0381650816751142
25,0.278656748776997,-0.22936223330008754,0.7622086999152272
26,0.14049559187119165,-0.38813735437899466,0.9581395408328397
27,0.05308382377425358,0.23419585022773137,0.5199864561778519
28,0.49140816797534326,-0.40067358093184824,0.9007145602054729
29,0.342141968478911,0.4571399965429651,0.16357303571203347
30,-0.05398056149318009,-0.496019214826084,1.1397143233350486
