7.853981633974482790e-01,-5.000000000000000000e-01,5.000000000000000000e-01,1.000000000000000000e+00,-2.000000000000000111e-01,2.000000000000000111e-01,-1.600000000000000089e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.819441171040886207e-01,-4.966387932844333886e-01,5.014164044140344556e-01,9.711878874725201616e-01,-2.186588239166334657e-01,2.980133471377188759e-01,-1.678933427851964089e+00,-5.165719320184259354e-04,1.000000000000000056e-01,-1.364863079312695314e-02,1.000000000000000056e-01,9.833518587579688497e-02,0.000000000000000000e+00
7.786141153538589377e-01,-4.932721693455904832e-01,5.029448536546402559e-01,9.429862369530147559e-01,-2.166356446442580241e-01,3.537940289934934368e-01,-1.736305444460465530e+00,-9.985271063579078624e-04,2.000000000000000111e-01,-2.161079280057429455e-02,2.000000000000000111e-01,1.983351858757969044e-01,0.000000000000000000e+00
7.750858010689616329e-01,-4.899012470948228559e-01,5.043537774944990559e-01,9.156713286963710230e-01,-2.062690920457792843e-01,3.909679122671532170e-01,-1.783405612871631796e+00,-1.446228599840097004e-03,3.000000000000000444e-01,-3.600245593198220240e-02,3.000000000000000444e-01,2.983351858757968822e-01,0.000000000000000000e+00
7.713717896052783018e-01,-4.865276082445468275e-01,5.055563154779818547e-01,8.892746801974277249e-01,-1.909147692796208662e-01,4.160823943163702854e-01,-1.823427930763267479e+00,-1.860138274746731988e-03,4.000000000000000222e-01,-5.918580407952689360e-02,4.000000000000000222e-01,3.955639988666185825e-01,0.000000000000000000e+00
7.675041435088046926e-01,-4.831532587954527891e-01,5.065065051625406989e-01,8.637883737374844051e-01,-1.721650160071027669e-01,4.322537422175358746e-01,-1.857898418423618025e+00,-2.240830370966831117e-03,5.000000000000000000e-01,-9.199268784893960271e-02,5.000000000000000000e-01,4.881502727512975204e-01,0.000000000000000000e+00
7.634858034548318573e-01,-4.797801995713557033e-01,5.071916766821985556e-01,8.391913646090812806e-01,-1.509502897533436250e-01,4.413035887804013235e-01,-1.887710227253455830e+00,-2.588972907190457452e-03,5.999999999999999778e-01,-1.347379034342750526e-01,5.999999999999999778e-01,5.756838715473975299e-01,0.000000000000000000e+00
7.593223597309565198e-01,-4.764105415368561913e-01,5.076057065505811261e-01,8.154576682748732042e-01,-1.278779584117092083e-01,4.444236012129955116e-01,-1.913449511638898759e+00,-2.905303493944182136e-03,6.999999999999999556e-01,-1.874992136423092870e-01,6.999999999999999556e-01,6.579057894397413175e-01,0.000000000000000000e+00
7.550206637479819349e-01,-4.730464836502558668e-01,5.077461318039721005e-01,7.925591838337747719e-01,-1.033709435163658874e-01,4.424482978172305514e-01,-1.935529605018817767e+00,-3.190617911806513732e-03,7.999999999999999334e-01,-2.502260157777210225e-01,7.999999999999999334e-01,7.346444991734009111e-01,0.000000000000000000e+00
7.505881650147693263e-01,-4.696902938727077759e-01,5.076127312622805698e-01,7.704670377820539429e-01,-7.773470160406585616e-02,4.359863149800161097e-01,-1.954255308904946586e+00,-3.445760045287049687e-03,8.999999999999999112e-01,-3.227924606847977773e-01,8.999999999999999112e-01,8.057843289852164581e-01,0.000000000000000000e+00
7.460325393329370058e-01,-4.663442948195716253e-01,5.072066770506911126e-01,7.491523316493106099e-01,-5.119332537861429056e-02,4.254901258215419424e-01,-1.969856514216614229e+00,-3.671612903762814031e-03,9.999999999999998890e-01,-4.050288162856422458e-01,9.999999999999998890e-01,8.712461533848319117e-01,0.000000000000000000e+00
7.413614476741564596e-01,-4.630108559419219838e-01,5.065299228337620807e-01,7.285866206868748529e-01,-2.391048534312348317e-02,4.112951919156884739e-01,-1.982506415515973508e+00,-3.869090586719289415e-03,1.099999999999999867e+00,-4.967436322321412412e-01,1.099999999999999867e+00,9.309730459545880743e-01,0.000000000000000000e+00
7.366131646980558223e-01,-4.596916020747053300e-01,5.056014806720420252e-01,7.087422708726490717e-01,3.997863200912984971e-03,3.936421477451648721e-01,-1.992330992796007560e+00,-4.039131096401673594e-03,1.199999999999999956e+00,-5.967436322321412190e-01,1.199999999999999956e+00,9.849173782323761284e-01,0.000000000000000000e+00
7.320448237521692825e-01,-4.563817101902343798e-01,5.045597408345253720e-01,6.895924251425665785e-01,3.245847247950320313e-02,3.726855117536528317e-01,-1.999412717891384306e+00,-4.182697218634048343e-03,1.300000000000000044e+00,-6.967436322321411968e-01,1.300000000000000044e+00,1.033027800477959834e+00,0.000000000000000000e+00
7.276585634773002909e-01,-4.530820193462203882e-01,5.034042071483302294e-01,6.711089573400773611e-01,6.145790480872753703e-02,3.484722560255782975e-01,-2.003786215761919731e+00,-4.300819226010729225e-03,1.400000000000000133e+00,-7.967436322321411746e-01,1.400000000000000133e+00,1.075234975705291474e+00,0.000000000000000000e+00
7.234582533507729618e-01,-4.497933745518221671e-01,5.021334541616800928e-01,6.532661746233349165e-01,9.101934246132041550e-02,3.209548557900880894e-01,-2.005428132429787791e+00,-4.394522641942722602e-03,1.500000000000000222e+00,-8.967436322321411524e-01,1.500000000000000222e+00,1.111413451386388029e+00,0.000000000000000000e+00
7.194508181967002036e-01,-4.465166826924588661e-01,5.007444152740583299e-01,6.360415650123460996e-01,1.212004825197051661e-01,2.899827534257157780e-01,-2.004246499814640980e+00,-4.464823990233733261e-03,1.600000000000000311e+00,-9.967436322321411302e-01,1.600000000000000311e+00,1.141338717434220218e+00,0.000000000000000000e+00
7.156485277927203681e-01,-4.432530121500028453e-01,4.992311533247750233e-01,6.194171259536489504e-01,1.520873589277699500e-01,2.552935910003318876e-01,-2.000065795662592905e+00,-4.512727471692453557e-03,1.700000000000000400e+00,-1.096743632232141108e+00,1.700000000000000400e+00,1.164612974742198270e+00,0.000000000000000000e+00
7.120732163324284825e-01,-4.400037789962918389e-01,4.975825949872619280e-01,6.033818655040303902e-01,1.837706381474142336e-01,2.165239245037778870e-01,-1.992613957790084989e+00,-4.539222617952739201e-03,1.800000000000000488e+00,-1.196743632232141197e+00,1.800000000000000488e+00,1.180528335770608450e+00,0.000000000000000000e+00
7.087643633452350711e-01,-4.367711070608694679e-01,4.957781906324287280e-01,5.879366300835544568e-01,2.162606848946969640e-01,1.733149587206729569e-01,-1.981543187413205898e+00,-4.545283111759273499e-03,1.900000000000000577e+00,-1.296743632232141286e+00,1.900000000000000577e+00,1.187804832618562179e+00,0.000000000000000000e+00
7.057939627413395423e-01,-4.335584968837105646e-01,4.937799297892431216e-01,5.731028276356131546e-01,2.491974198313536282e-01,1.257951601164330468e-01,-1.966622419501822039e+00,-4.531867194202746085e-03,2.000000000000000444e+00,-1.396743632232141374e+00,2.000000000000000444e+00,1.184108346934333644e+00,0.000000000000000000e+00
7.032841403487422038e-01,-4.303716289908249837e-01,4.915229207131084910e-01,5.589312097679179914e-01,2.809443036635518309e-01,7.636355762853880291e-02,-1.948614602074801860e+00,-4.499920215177890398e-03,2.100000000000000533e+00,-1.496743632232141463e+00,2.100000000000000533e+00,1.165479430820645756e+00,0.000000000000000000e+00
7.013619583023841253e-01,-4.272163197453465733e-01,4.889400044785932042e-01,5.454648470387029047e-01,3.068335557966943017e-01,3.391407246319941976e-02,-1.931746231887195631e+00,-4.450377872105623113e-03,2.200000000000000622e+00,-1.596743632232141552e+00,2.200000000000000622e+00,1.127798596113095853e+00,0.000000000000000000e+00
6.999150274233608693e-01,-4.240872720811486030e-01,4.860939443452657605e-01,5.325730708946339043e-01,3.216189200314287233e-01,1.094357983036718662e-02,-1.923268179923421473e+00,-4.384154415159827005e-03,2.300000000000000711e+00,-1.696743632232141641e+00,2.300000000000000711e+00,1.074709618296164848e+00,0.000000000000000000e+00
6.986427832813613126e-01,-4.209702775735320035e-01,4.831488729864559240e-01,5.200135705490324112e-01,3.286250878393269792e-01,3.323881308488370150e-03,-1.922377163073588191e+00,-4.302084508151692889e-03,2.400000000000000799e+00,-1.796743632232141730e+00,2.400000000000000799e+00,1.015957112584150668e+00,0.000000000000000000e+00
6.974408074919663525e-01,-4.178602667371840163e-01,4.801618345197991022e-01,5.077022796278020111e-01,3.329958997461444081e-01,1.030898803397498845e-03,-1.924193213611398168e+00,-4.204903546759439226e-03,2.500000000000000888e+00,-1.896743632232141819e+00,2.500000000000000888e+00,9.549264329140089158e-01,0.000000000000000000e+00
